# ra dec
0.75107 0.02274
4.25047 0.08154
5.21932 -0.79133
1.33709 1.00245
5.22507 -0.80349
5.24424 -0.84941
0.80796 0.25317
0.99542 0.68736
0.79522 0.09624
0.76326 0.08369
1.25430 0.93645
0.78224 0.12428
0.73178 0.12930
0.90279 0.54376
0.79144 0.16038
0.66417 0.11719
1.11618 0.87708
0.71061 0.05712
0.75238 0.10254
0.76078 0.11154
1.07210 0.67176
0.74870 0.14070
1.07775 0.73445
1.34678 1.09013
4.62043 -0.52420
0.74354 0.13507
0.72458 0.14197
5.19602 -0.88425
4.22315 -0.00487
0.75123 0.03015
0.77563 0.11345
0.80944 0.11345
0.59470 -0.18954
5.20209 -0.88901
0.88746 0.60726
1.09163 0.79911
4.56585 -0.45289
0.77302 0.10816
0.72111 -0.00230
1.01019 0.71396
1.42433 1.19296
4.65133 -0.46144
0.76708 0.14831
0.79115 0.04060
0.77148 0.12666
0.75074 0.02963
0.72473 0.03797
4.68341 -0.57001
1.20503 1.01772
1.00129 0.67499
0.67071 -0.14344
0.75194 0.10611
1.00411 0.63774
1.06521 0.69090
4.66823 -0.47602
0.77056 0.16415
0.76757 0.08267
0.73445 -0.00436
0.83278 0.21137
0.64011 -0.08675
0.78277 0.05974
0.64218 -0.10324
0.81823 0.18514
0.75457 -0.05273
0.61425 -0.16607
4.70577 -0.58021
4.63526 -0.53034
0.80973 0.18758
0.76704 -0.02093
4.34739 -0.19033
0.81462 0.14826
0.79384 0.21616
0.74162 0.14774
0.75943 0.05783
5.21447 -0.89031
5.14893 -0.85562
1.55310 1.13965
0.68310 0.02467
4.74527 -0.58628
5.28333 -0.83715
1.43593 1.09174
1.34959 1.03294
4.22724 -0.03377
0.78298 0.10101
0.80780 0.16770
0.69699 0.01057
0.90726 0.71260
4.56239 -0.50257
0.71175 0.01565
0.65335 -0.07884
0.74080 0.09751
0.73387 -0.01555
4.53884 -0.34488
0.80454 0.19585
5.20219 -0.87856
0.94463 0.67169
4.24733 0.09789
0.67232 0.00924
0.55899 -0.28696
0.72280 0.01318
4.93672 -0.77478
4.69151 -0.62742
0.71396 0.04096
1.19612 1.03080
4.50664 -0.31314
0.77094 0.10602
5.19886 -0.86324
0.70890 0.05503
0.79095 0.21129
4.89578 -0.70549
1.12793 0.80963
4.38741 -0.23161
0.91307 0.62961
0.66146 -0.16483
4.45476 -0.39578
4.62525 -0.54551
5.17918 -0.85273
0.77899 0.12959
0.77241 0.12189
0.73200 0.07990
0.81754 0.10518
4.28069 -0.12715
0.80144 0.19424
5.22186 -0.87554
5.02394 -0.69280
4.62300 -0.47179
4.96070 -0.72260
0.72741 0.10130
4.63981 -0.50907
0.74559 0.02752
1.19364 0.86149
0.75861 0.10249
0.95003 0.68642
1.16537 0.86592
5.23956 -0.86870
0.73351 0.14332
1.06830 0.75805
5.22961 -0.82441
4.92652 -0.79169
1.19231 0.99310
0.68862 0.03988
0.73374 0.04224
0.72411 0.02988
2.62968 1.22454
0.75558 -0.03056
0.69829 -0.01326
4.57699 -0.40831
4.72564 -0.57900
0.90411 0.48654
0.67981 -0.04024
0.83507 0.38815
5.20253 -0.85055
0.74739 0.00871
1.02516 0.56576
0.62417 -0.13794
1.15710 0.81291
5.23142 -0.86242
4.67988 -0.49196
0.75079 0.06600
4.28155 -0.22110
4.24845 0.06749
5.18109 -0.87136
0.73269 0.06473
0.72144 0.09923
0.72270 0.06620
5.16251 -0.85323
4.44899 -0.21787
0.67641 -0.05131
4.29261 -0.13506
0.66753 -0.08416
0.86873 0.23050
4.33173 -0.21148
0.98972 0.66649
4.64683 -0.53363
1.11395 0.79711
4.80012 -0.68147
0.75457 0.13749
5.25773 -0.84170
0.73666 0.03993
2.58520 1.26822
0.78136 0.12115
4.41993 -0.39406
0.69470 0.03951
0.80704 0.20642
1.37775 1.05630
0.73267 0.08140
0.79831 0.22088
0.84182 0.26110
0.80503 0.10987
0.83186 0.17474
1.24795 0.92381
5.20629 -0.87499
1.04779 0.66890
0.77471 0.28732
4.57717 -0.43630
0.67877 -0.07046
0.70939 -0.06025
0.67184 0.04262
0.71489 -0.01786
0.79351 0.11682
0.61796 -0.11750
0.75797 0.11301
0.75087 0.00498
5.25839 -0.84561
4.64417 -0.55174
5.21886 -0.87969
4.30332 -0.07187
2.55070 1.25352
0.82282 0.22758
4.32809 -0.08746
0.80593 0.31145
4.57904 -0.51361
0.61491 -0.18838
4.58017 -0.52072
0.76181 0.12617
4.70477 -0.57399
0.69122 0.00481
4.64946 -0.60244
0.75890 0.04307
0.78367 0.12055
4.30734 0.12273
0.78315 0.09414
0.75324 0.12617
0.71850 -0.07317
1.05839 0.80723
5.21133 -0.86014
0.70826 0.07920
0.78336 0.20160
0.63771 0.03454
0.73087 0.02717
0.75662 0.07586
0.76592 0.00222
4.37178 -0.16959
0.70768 0.01571
0.64723 -0.03057
0.65279 -0.14546
0.74951 0.10042
0.68687 0.06304
0.72037 0.14322
0.76912 0.10193
5.02673 -0.67525
0.70578 0.00756
4.89304 -0.72596
5.18853 -0.86665
5.23033 -0.89704
5.22319 -0.91496
1.23603 0.94474
0.77691 0.14042
0.77758 0.13697
0.76728 0.22792
4.26367 -0.08109
5.21352 -0.85223
4.60421 -0.49980
0.78476 0.12492
4.78034 -0.63364
4.64930 -0.50958
1.18928 0.83964
0.82539 0.23370
0.78144 0.17064
0.73513 0.10522
4.77330 -0.71230
4.59441 -0.48868
0.75968 0.12380
0.75177 0.08487
4.37912 -0.22274
0.72061 0.03514
0.77217 0.08268
4.74074 -0.59248
0.97570 0.75740
1.11351 0.87679
1.25316 0.99356
0.74814 0.10233
0.68599 -0.04971
0.79409 0.16414
0.69309 0.05548
5.19122 -0.90376
0.69980 -0.05004
4.64830 -0.51689
1.02060 0.73830
5.20591 -0.87056
4.62267 -0.47603
0.76615 0.07661
0.73157 0.21963
0.71355 -0.11800
5.22991 -0.85176
0.74084 0.15038
1.82337 1.29698
0.70744 0.00879
5.09523 -0.78343
1.18595 0.82020
0.77868 0.15162
0.74456 0.14345
0.87371 0.34012
4.67287 -0.49966
0.76279 0.11277
0.65601 -0.16519
0.70687 -0.04436
5.18434 -0.86961
0.80481 0.10752
5.26605 -0.87435
4.59213 -0.50795
0.70746 0.02740
0.71501 -0.04428
0.75718 0.04231
5.22823 -0.85239
5.18387 -0.83900
5.35322 -0.87112
4.59612 -0.48751
0.85978 0.29912
0.65407 -0.00959
2.55113 1.18760
4.63798 -0.47181
0.78195 0.18987
0.74818 0.02997
0.73943 0.15274
5.17886 -0.88064
4.65807 -0.51883
0.75472 0.06421
4.41962 -0.29366
1.16115 0.78103
0.70994 0.06146
1.22328 0.87834
0.81303 0.10520
0.76431 0.08556
0.76869 0.08547
0.80148 0.16466
5.39896 -0.81284
4.29641 -0.10479
0.93529 0.58857
5.19463 -0.91960
5.21082 -0.82694
5.26003 -0.88377
0.76138 0.17625
5.17801 -0.86148
0.73471 0.17347
5.19865 -0.84408
0.65113 -0.16044
4.92086 -0.77416
4.25959 0.16107
5.20980 -0.89090
1.09470 0.71506
0.64628 -0.16039
0.75318 -0.00514
4.29422 -0.03307
4.76117 -0.63053
0.75205 0.27729
0.76082 0.08282
0.81256 0.26717
0.74950 0.09133
0.77451 0.12187
1.19621 0.92984
0.63568 -0.14314
1.07003 0.87690
0.79791 0.14674
4.53201 -0.41488
5.20706 -0.90935
5.03151 -0.77226
0.78457 0.19173
4.60615 -0.49885
5.10907 -0.79236
0.70943 -0.04628
0.77333 0.15059
0.68258 -0.08671
5.40357 -0.87352
0.62496 -0.02786
0.73196 -0.02614
0.68942 -0.08905
5.20293 -0.88021
0.68302 0.15124
0.72877 0.09128
0.77725 0.14492
4.67337 -0.49961
4.88752 -0.69653
0.74119 0.09170
1.04628 0.76501
0.71718 -0.01568
4.77651 -0.61276
4.30577 -0.11535
4.27479 -0.14636
0.77137 0.14787
0.71632 0.01648
1.08750 0.77719
5.19518 -0.84123
4.63970 -0.51318
4.37862 -0.17577
0.75218 0.17782
0.74975 0.02023
0.88012 0.28015
4.69581 -0.50298
1.13740 0.80147
4.59200 -0.50366
1.54408 1.15376
1.14194 0.74863
0.76254 0.17835
0.73275 0.00546
0.79293 0.13766
0.71136 -0.01801
0.99569 0.65339
0.84648 0.19676
0.80451 0.07104
5.22558 -0.88923
0.75682 0.06100
0.80100 0.18251
0.76154 0.11736
0.85335 0.16629
4.63525 -0.50349
4.68690 -0.53301
0.64789 -0.07934
0.79256 0.06341
0.98495 0.57295
0.72902 -0.01739
0.76999 0.11338
4.25605 0.09152
4.21099 0.02116
1.12253 0.80954
0.75854 0.07945
0.78399 0.12238
4.20075 0.08317
0.81804 0.21039
5.22050 -0.86607
5.22908 -0.86350
4.28483 0.02531
1.43356 1.08487
4.92243 -0.76562
0.74826 0.08787
0.93601 0.36274
0.63635 -0.19866
0.54818 -0.12370
0.72395 -0.01230
5.21511 -0.85437
4.59876 -0.41923
0.75396 0.05100
0.73903 -0.02521
0.73160 0.06655
5.21035 -0.87436
0.75622 -0.00304
0.71492 -0.05017
0.87514 0.44157
0.71825 0.01697
0.92742 0.64330
0.66037 0.13024
4.94473 -0.76192
0.74480 0.02867
0.72469 -0.04772
0.77142 0.18021
5.25312 -0.81420
0.79742 0.08636
4.77128 -0.58624
4.79759 -0.65191
4.68688 -0.60836
4.59130 -0.50881
2.60573 1.25541
4.96651 -0.76698
4.74253 -0.58783
0.74530 0.09138
4.73722 -0.59701
0.88478 0.30844
0.75131 0.02659
0.76342 0.25633
0.77757 0.18443
0.74559 0.05507
5.23276 -0.88147
1.25295 0.90192
0.76908 0.01954
0.69761 -0.01139
0.74624 0.15600
1.01824 0.55121
0.62638 -0.12274
1.10651 0.82991
4.84075 -0.74359
0.75124 0.10222
5.21064 -0.86401
4.93803 -0.72836
0.70707 0.07769
1.00374 0.63949
5.11372 -0.89243
0.74852 0.02713
4.45718 -0.33911
0.96695 0.64796
4.26070 -0.07536
4.55943 -0.53912
4.69888 -0.58870
4.94218 -0.82014
1.17353 0.80591
0.77875 0.16522
1.15953 0.84809
1.01729 0.70229
4.61539 -0.46136
0.70202 0.03445
4.21156 -0.01791
0.73215 0.07471
0.72721 0.18872
4.33008 -0.07711
0.74175 0.09545
0.98328 0.56780
0.78787 0.12132
0.80564 0.30667
1.14489 0.76894
0.72576 0.07080
0.73232 -0.00337
0.67373 -0.09724
4.41407 -0.31569
0.75378 0.11479
0.76409 0.12540
0.84918 0.25655
0.71318 0.05038
0.72003 0.14606
5.20395 -0.81480
4.76694 -0.61709
0.70472 0.04853
0.67447 -0.00068
0.72753 0.02012
0.69879 -0.01688
0.79120 0.18104
4.67371 -0.53099
4.87363 -0.71382
4.27375 -0.02089
0.73786 0.07342
0.58374 -0.11405
1.16379 0.89855
0.69868 0.07495
0.77688 0.18880
4.65543 -0.47828
0.80182 0.20331
0.72087 0.03181
0.71775 -0.01140
4.26706 -0.07650
0.71776 0.02343
0.73583 0.09363
1.22906 0.95927
1.33486 0.99735
4.61329 -0.51894
1.22755 0.90724
5.18970 -0.86978
0.78933 -0.00629
0.74790 -0.00737
1.65728 1.21746
4.19412 0.09327
4.31570 -0.17047
0.77418 0.10342
0.75984 0.12793
4.31072 -0.09169
5.20038 -0.86502
0.77709 0.13213
4.94412 -0.74861
4.67821 -0.58437
0.72539 -0.01439
0.74524 -0.04105
1.33281 0.96334
1.18534 0.84346
1.01208 0.59688
4.88610 -0.77323
0.72348 0.06381
0.74905 0.07560
0.78708 0.16110
0.68802 -0.06071
1.44552 1.12875
0.74332 0.03236
0.76789 0.11017
0.95602 0.58737
0.75197 0.04979
5.23256 -0.89112
0.77200 0.20700
0.74412 0.06749
4.69524 -0.57121
4.82448 -0.60528
0.70982 -0.00767
5.28602 -0.94865
0.71542 0.07072
4.36069 -0.23762
0.70508 -0.01808
0.79882 0.16939
0.68748 0.08945
1.00797 0.64134
4.37790 -0.22839
0.70543 0.11971
4.75598 -0.59685
4.55172 -0.36760
5.17471 -0.86557
5.22802 -0.86330
4.36513 -0.21085
0.72112 0.00248
0.72074 0.04028
5.05089 -0.79713
4.62311 -0.44929
1.14154 0.93889
0.69348 0.02514
0.66793 -0.10619
0.74102 0.06177
0.77944 -0.01041
5.20594 -0.89231
0.71768 0.10219
1.24584 0.98315
1.16191 0.94640
4.65516 -0.51346
4.73562 -0.55042
5.19705 -0.88158
0.83928 0.22394
5.23073 -0.85804
4.72543 -0.62308
4.63406 -0.52727
0.96804 0.71416
0.73356 -0.08710
4.33636 -0.10639
4.65234 -0.61808
0.65232 -0.13753
1.61171 1.15812
0.72546 0.06421
1.11468 0.84512
4.84260 -0.71858
0.73124 -0.07140
4.42168 -0.30978
4.57591 -0.49267
4.69187 -0.57722
0.66967 -0.07888
4.60436 -0.49496
5.33731 -0.87377
1.19670 0.81286
0.85919 0.22833
4.29682 -0.07301
0.66622 -0.05760
0.77918 0.15491
0.75474 0.04732
0.68459 -0.07820
1.09797 0.85043
4.37292 -0.18481
1.26821 0.93146
4.42474 -0.28522
5.20298 -0.86875
4.65071 -0.53585
0.77273 0.10476
4.32279 -0.11912
0.67814 0.03717
4.38040 -0.30170
0.78812 0.23599
0.96155 0.68609
5.21915 -0.87213
5.22613 -0.83762
0.73620 0.03777
5.21992 -0.80592
0.61396 -0.16282
0.75750 -0.03653
1.05381 0.75231
0.79455 0.12531
5.20086 -0.87525
1.19271 0.86296
0.71993 0.01987
0.70573 -0.05230
0.81765 0.26450
0.86140 0.31577
0.67251 -0.01303
4.29910 -0.15077
0.71839 0.04357
0.74411 0.10311
0.73100 0.03343
0.91133 0.44633
0.69696 -0.01967
0.73726 0.08756
4.56657 -0.46649
4.30273 -0.09810
1.20392 0.90101
5.21624 -0.89308
4.32309 -0.07953
0.80317 0.16828
0.70927 0.00225
0.79182 0.18243
0.81719 0.33767
0.81405 0.17250
0.95479 0.50799
0.74126 0.29791
0.82220 0.24095
1.26590 0.96146
0.72840 -0.00618
0.68419 -0.09475
0.72969 -0.00101
0.68087 -0.07609
0.71075 0.11463
0.82999 0.20667
0.63988 -0.10796
4.57123 -0.51838
0.68877 -0.01929
5.21052 -0.84258
0.78119 0.11295
0.74769 0.05188
0.77636 0.13996
5.24055 -0.85093
0.72870 0.01435
0.73627 0.11704
0.69071 -0.02283
5.06635 -0.76243
4.84045 -0.66235
0.83618 0.20623
5.18317 -0.85038
0.77220 0.17991
1.02248 0.75246
0.74448 -0.06837
4.59070 -0.39852
5.17176 -0.87231
1.06652 0.73596
4.34271 -0.21980
5.19641 -0.91454
0.75055 0.05373
0.71533 0.04510
4.59154 -0.41487
5.21039 -0.88236
4.59070 -0.40248
0.79243 0.14101
5.19806 -0.85941
0.80358 0.10939
0.96915 0.61107
0.76696 0.13091
2.55453 1.26222
1.19311 0.90455
0.82582 0.18504
5.19369 -0.86377
4.57519 -0.47164
0.69112 0.03199
4.71964 -0.50027
0.88203 0.31155
1.05907 0.74186
0.78329 0.07386
4.38709 -0.26484
0.75404 0.11103
4.28054 -0.09682
0.79928 0.24878
5.23164 -0.86573
0.73913 0.07401
0.89601 0.55294
0.66598 -0.09640
1.56641 1.16101
0.85788 0.21656
4.80366 -0.61630
4.33343 -0.12466
0.77200 0.13733
4.65345 -0.47149
1.41066 0.99204
0.74830 0.10520
5.21106 -0.86045
4.69074 -0.50820
5.23630 -0.84114
0.85420 0.25113
1.01336 0.74934
1.22299 0.92419
0.75335 0.14141
0.72529 0.02345
4.68737 -0.57523
0.77924 0.04063
1.00454 0.66955
1.16617 0.76984
0.83559 0.14623
0.77938 0.12950
0.78340 0.19579
0.95580 0.50555
0.72689 0.03232
0.72498 0.05249
0.85978 0.50395
0.73038 -0.03313
0.73584 -0.01689
0.74781 0.03521
5.17092 -0.82417
1.14561 0.75873
0.98511 0.73000
5.21543 -0.88481
4.33788 -0.12081
0.72577 0.09126
5.22967 -0.84841
0.72013 0.01053
0.75252 0.05677
4.89063 -0.78546
0.72456 0.06804
0.71181 0.19371
4.67779 -0.55817
0.63386 -0.18728
0.75532 0.06164
5.43532 -0.85267
1.04718 0.77150
4.34755 -0.34256
0.68299 -0.00132
0.75808 0.03674
0.99660 0.58475
4.74861 -0.59740
4.62283 -0.52206
0.69360 -0.00435
0.83346 0.27971
4.15709 0.21469
4.63786 -0.50780
5.21866 -0.90186
0.72508 -0.01954
5.03179 -0.77071
4.72521 -0.58185
4.66374 -0.54346
5.22314 -0.87874
0.74963 0.13023
1.95077 1.27416
4.40323 -0.24351
0.81801 0.12215
0.72982 -0.02159
0.72470 0.15620
5.21328 -0.85547
4.60678 -0.50879
4.64341 -0.53002
1.40280 1.05834
2.72484 1.27928
0.73323 -0.00138
4.63067 -0.48255
0.72999 -0.03268
0.75499 0.11282
5.20949 -0.89188
4.84741 -0.70150
0.77722 0.03129
4.69870 -0.55950
0.69315 -0.14333
4.92848 -0.75140
0.69479 -0.02025
0.84369 0.21209
0.69755 0.03270
0.92417 0.58531
5.16834 -0.83891
0.78485 0.10409
0.67470 0.01691
0.73766 -0.01699
0.79020 0.01967
2.56445 1.22416
0.71464 -0.06247
5.20421 -0.85453
0.78543 0.12856
5.22497 -0.88631
0.63437 -0.03256
1.02019 0.81012
0.76775 0.14204
0.66544 -0.06132
0.78181 0.06857
4.32276 -0.14600
0.71154 0.07501
0.77275 0.08217
5.06954 -0.82716
4.64806 -0.51661
0.86194 0.32839
0.75378 0.32526
0.58855 -0.24400
0.69482 -0.08651
0.81835 0.09407
5.21088 -0.88620
0.70793 -0.01585
0.68369 0.08237
0.73408 0.04405
5.20354 -0.88355
4.61942 -0.49227
5.09073 -0.79348
4.61210 -0.53063
5.21641 -0.88341
0.71850 0.00516
0.73779 0.04667
4.64405 -0.46746
5.51864 -0.89914
1.42817 1.11836
0.87488 0.26584
5.22794 -0.88806
0.82498 0.13721
0.75051 0.10516
4.70666 -0.56444
0.80890 0.19314
5.24004 -0.83694
5.19650 -0.84741
0.73226 0.08645
1.30875 0.97746
4.39596 -0.25351
4.65254 -0.52472
0.74131 0.10304
5.22259 -0.84120
0.70882 0.11188
1.29195 1.03239
4.62008 -0.52593
1.37982 1.09514
0.70336 0.07449
0.68981 -0.04595
0.81626 0.16033
0.58695 -0.20588
0.72344 0.04966
0.79605 0.19345
5.22719 -0.85497
0.70966 0.07358
0.98468 0.67617
0.73346 0.08891
5.21830 -0.88283
0.75038 0.03818
1.24028 1.01617
1.23995 0.97957
0.77558 0.14847
5.21912 -0.85655
0.71618 0.01241
0.81633 0.15809
0.78136 0.07138
4.56505 -0.40405
4.68303 -0.53961
1.17748 0.95039
1.13404 0.95572
1.14472 0.83927
5.20886 -0.88213
0.79679 0.25480
4.71873 -0.57797
0.73766 0.02268
0.72554 0.04184
0.70086 0.06203
0.79398 0.13430
0.84282 0.22257
4.64191 -0.49710
0.75914 0.09076
5.09533 -0.78449
5.20736 -0.83770
0.79471 0.22071
0.77546 0.08027
4.69375 -0.57045
4.25061 -0.04074
0.79206 0.11534
5.22269 -0.83710
0.66942 -0.07840
5.10278 -0.85539
0.66878 -0.03906
0.75579 0.21558
0.80482 0.23897
4.57207 -0.45379
0.83814 0.20587
0.97063 0.63727
0.74128 0.09429
4.56178 -0.43750
4.37739 -0.16384
4.61481 -0.47149
4.28676 -0.03446
0.72099 0.00148
0.74704 0.09216
1.05087 0.77415
4.24371 -0.05872
1.67703 1.20832
0.72832 0.14281
4.62632 -0.42923
0.66545 -0.14869
0.79208 0.10202
0.72750 0.10113
0.70517 0.09105
5.16712 -0.86178
4.70611 -0.58450
4.65075 -0.47407
4.88842 -0.81886
0.69092 0.10810
0.68239 0.02116
4.57122 -0.41783
0.74236 0.15013
4.66810 -0.52039
5.20267 -0.82969
4.56229 -0.46510
0.67677 -0.06420
0.78109 0.09679
4.65165 -0.52973
4.76332 -0.57177
0.74061 0.02187
0.72479 0.01204
1.19578 0.95041
0.95332 0.72255
5.20472 -0.88452
4.56190 -0.42404
0.77971 0.10529
1.00033 0.66518
0.79196 0.16759
0.68042 -0.10994
1.05160 0.82933
1.08086 0.86192
4.59868 -0.47999
0.80045 0.21854
4.32266 -0.10030
0.75435 0.10743
0.91359 0.67412
0.63741 -0.12860
0.80482 0.17394
0.81699 0.17995
0.75181 0.09241
4.70466 -0.61197
0.80863 0.05778
4.66860 -0.48121
4.62330 -0.48424
1.25548 1.02021
0.75491 0.15814
5.27881 -0.87252
0.78403 0.10781
4.67008 -0.45063
0.70072 0.02006
0.73511 -0.02344
4.67042 -0.63881
0.76212 0.15804
0.80158 0.15558
0.74942 0.05326
0.91661 0.53161
5.23764 -0.86747
0.80007 0.18011
4.61300 -0.47065
0.73988 0.01682
0.80989 0.15834
5.21028 -0.90819
0.72097 0.06079
0.76393 0.12256
0.74503 0.06263
4.61931 -0.47989
0.80532 0.13234
0.80695 0.14318
4.62224 -0.46333
0.80691 0.17157
0.68731 -0.07185
0.70322 -0.01945
0.81836 0.16058
0.81443 0.12165
0.69073 -0.06215
0.72258 -0.01127
4.70408 -0.60570
4.40943 -0.21422
0.80667 0.17684
0.78031 0.20253
4.59108 -0.52857
0.74843 0.12138
0.78748 0.08346
0.64008 -0.17719
4.66440 -0.63031
0.98764 0.59079
5.20239 -0.87018
5.22057 -0.87447
0.83723 0.33339
1.02037 0.74834
5.17048 -0.88230
0.80282 0.25108
0.68437 -0.00688
5.20393 -0.87139
0.72604 -0.02128
0.65274 -0.06771
4.27319 -0.07489
0.69374 -0.02234
0.82382 0.22710
5.23875 -0.84968
4.28875 -0.11200
0.77178 0.15710
0.78389 0.14211
0.73072 -0.04132
0.76126 0.10274
0.76289 0.12486
0.67490 -0.10168
0.79725 0.11531
1.01198 0.67814
0.84799 0.30999
5.24566 -0.81035
0.75420 0.11660
0.66646 -0.10867
0.77903 0.12684
5.18114 -0.89622
4.61946 -0.48048
0.74415 0.11039
0.69440 -0.15447
0.75968 0.11854
1.23374 0.96162
4.22383 0.11728
4.55228 -0.47229
4.62153 -0.48674
0.75726 0.02164
4.33156 -0.14626
0.69455 -0.01591
0.69336 0.11627
0.84882 0.44968
1.03635 0.74485
0.75001 0.03588
0.62459 -0.07414
0.72490 0.01384
0.99614 0.81621
0.80541 0.20416
0.71629 0.05984
0.86866 0.27944
0.78638 0.14480
0.67636 -0.08004
0.76592 0.25993
5.28595 -0.82844
0.88715 0.29356
1.33467 1.04339
0.81024 0.18426
4.52123 -0.37375
0.71502 0.09539
0.75754 0.06526
5.19802 -0.86176
0.72583 0.05706
0.98750 0.63146
4.64689 -0.53089
0.75015 0.02705
0.92579 0.53786
4.64886 -0.45286
0.77396 0.24289
4.62969 -0.51711
4.30276 -0.05989
4.81356 -0.65516
0.76595 0.24674
5.19649 -0.88301
0.78021 0.11051
1.14360 0.76394
4.59450 -0.42489
4.95229 -0.81838
4.60033 -0.48493
1.17720 0.86479
0.90773 0.56611
0.73265 0.07319
5.19565 -0.86783
0.72972 0.20607
0.75128 0.12510
0.74797 0.03326
0.77780 0.15244
0.75276 0.14236
4.25509 0.12541
0.71424 -0.01706
0.80897 0.12943
0.70230 0.00468
1.38730 1.04579
0.66201 -0.00814
5.20705 -0.87805
0.79363 0.12691
0.75950 0.10297
0.78455 0.21291
0.85294 0.39562
4.58944 -0.49543
1.06939 0.76396
0.75787 0.10135
1.42925 1.10318
0.76876 0.07924
1.04410 0.63334
4.61564 -0.50539
0.77170 0.07815
0.73813 0.04298
0.68575 0.04830
0.71819 -0.03297
1.26695 0.98665
0.81830 0.19401
4.71253 -0.59339
5.20925 -0.85444
0.77864 0.12174
0.81469 0.15523
0.79051 0.18152
0.76604 0.11360
4.60625 -0.50993
4.55122 -0.39060
4.69418 -0.52443
0.76045 0.09440
0.70009 -0.00312
0.88332 0.46011
0.77938 0.11908
0.75808 0.10443
4.84198 -0.67137
5.17201 -0.88332
0.74733 0.15588
4.89133 -0.63024
4.29229 -0.16570
4.64491 -0.50877
0.75339 0.09289
5.20403 -0.85191
1.14974 0.85372
4.67732 -0.50248
0.75744 0.15810
4.24174 0.08521
0.74447 0.15543
0.79705 0.23824
0.70903 0.02305
4.91514 -0.76671
0.72766 0.14501
4.33806 -0.17657
0.72261 0.05050
0.70782 0.10561
0.72986 -0.00285
4.27554 -0.16420
4.61223 -0.43982
1.09966 0.82152
4.80650 -0.66386
1.06397 0.75517
4.47501 -0.43074
4.69471 -0.57159
5.08471 -0.77637
0.99312 0.71030
4.56138 -0.37301
4.42195 -0.21094
0.80641 0.16598
4.61726 -0.49147
4.24960 -0.13868
2.64490 1.25829
5.21936 -0.87811
0.70497 -0.01947
0.74389 0.06700
0.69738 0.00129
0.74670 0.19434
1.03357 0.71960
4.43447 -0.24559
0.73749 0.12018
5.20319 -0.87362
4.30905 -0.18115
0.96701 0.62708
0.75110 0.05495
0.72533 0.00781
4.25660 -0.03106
4.63794 -0.40063
0.73905 0.04648
1.14699 0.85354
5.21750 -0.91295
5.28569 -0.78993
0.72557 0.00512
0.74890 0.19963
5.12940 -0.78873
0.81041 0.29265
4.84829 -0.67245
4.48513 -0.30696
0.79994 0.15616
2.63378 1.25279
0.68222 -0.09390
0.67548 -0.11098
5.17053 -0.85183
5.20929 -0.87139
0.81147 0.21394
4.65246 -0.54061
4.25282 -0.03416
0.63741 -0.09916
5.22994 -0.88075
0.79373 0.17982
0.74508 0.06640
0.68006 -0.05899
4.63211 -0.45736
0.61052 -0.14427
0.70352 0.01266
0.79787 0.16535
0.71297 0.01198
5.05329 -0.78836
4.80166 -0.65891
5.18348 -0.87613
4.61412 -0.50561
4.65327 -0.54516
0.68139 -0.02125
4.64985 -0.50098
0.75930 0.07005
0.76607 0.15827
4.56580 -0.48159
5.21460 -0.89412
4.68983 -0.57462
1.15510 0.93828
0.72206 0.06161
5.18638 -0.88599
4.69774 -0.55948
0.68925 -0.02206
1.18585 0.93001
1.12049 0.80465
0.84320 0.15581
4.39546 -0.23186
0.77406 0.30437
0.80661 0.19175
1.26272 0.91925
0.72179 0.11221
5.20940 -0.87829
0.79468 0.14966
0.99784 0.75096
0.76436 0.07150
5.18565 -0.93917
0.66501 -0.11433
0.71531 0.09585
0.76037 -0.01950
4.69486 -0.54582
0.67504 -0.05328
1.51295 1.17331
5.19839 -0.89984
1.10223 0.76724
1.08865 0.65411
0.64782 -0.15926
1.22924 1.00520
4.62155 -0.43988
5.07096 -0.75455
0.82403 0.31418
4.22925 0.01886
0.77667 0.18090
0.77689 0.12981
0.73370 -0.06380
0.65194 0.01285
0.78718 0.11690
4.64509 -0.55012
0.73876 0.06048
0.71880 0.01260
0.80784 0.20936
0.71926 0.03201
4.32537 -0.12437
4.27615 -0.00960
1.08195 0.72494
0.65609 -0.06593
4.61138 -0.51777
4.66933 -0.49216
0.96554 0.47861
0.96186 0.60182
5.02986 -0.74983
0.70074 0.02895
1.04670 0.70883
5.24146 -0.81635
4.58950 -0.49880
0.77344 0.07472
5.19244 -0.85273
1.34211 0.94188
0.75420 0.09170
4.67456 -0.59962
4.31755 -0.16588
5.23024 -0.85800
0.76466 0.12506
0.68766 -0.05738
0.68744 -0.10503
0.84404 0.05723
1.00818 0.70691
0.75079 0.00765
0.75869 0.06722
0.64155 -0.08145
5.25579 -0.83116
0.70073 0.07310
5.20779 -0.89632
0.65794 -0.08326
4.62920 -0.53921
1.20779 0.98258
4.61786 -0.49692
4.55995 -0.45988
4.32080 -0.11593
4.36366 -0.07698
0.81111 0.08566
4.70652 -0.58836
0.71435 0.08592
1.59477 1.22732
0.72496 0.06631
5.22389 -0.92444
4.47430 -0.30599
4.63212 -0.46767
0.74976 0.14282
0.79769 0.17141
0.70402 -0.01369
0.62149 -0.00813
4.22045 0.01521
0.76394 0.03555
0.71498 0.00185
0.75785 0.08743
4.66479 -0.58168
1.03692 0.77304
