# ra dec
0.85921 0.36766
5.26242 -0.85518
4.87125 -0.75776
5.22303 -0.89639
0.69527 -0.08195
4.32093 -0.07850
4.33559 -0.22905
1.39961 1.13068
4.62085 -0.53241
5.25657 -0.85781
4.71700 -0.59403
1.16370 0.89768
0.71187 -0.02669
0.77423 0.11337
4.33886 -0.09901
5.20267 -0.84686
5.21984 -0.87916
0.77306 0.11342
0.64499 -0.01927
4.34383 -0.15525
1.42269 1.06196
4.90942 -0.78230
4.73355 -0.60161
0.75738 0.11543
5.19793 -0.85323
4.65095 -0.48032
0.73948 0.31917
0.70183 0.04187
5.18544 -0.85992
0.62629 -0.10407
4.31231 -0.11097
0.66196 -0.14291
1.39079 1.04999
0.97079 0.52187
4.17675 -0.02873
1.17995 0.85087
4.57071 -0.53199
0.74164 0.04309
1.18145 0.91778
4.87359 -0.67884
0.97727 0.70066
0.71035 0.04027
0.67418 0.02111
5.20823 -0.84721
0.73768 0.04972
4.38315 -0.21103
0.73357 0.04969
4.66163 -0.54705
1.25078 0.92196
0.79446 0.26067
4.68938 -0.57853
0.71599 0.00491
4.64540 -0.50264
5.21367 -0.88415
0.73451 0.06413
4.65068 -0.48917
0.78639 0.02106
1.17542 0.89371
0.69802 0.09842
4.63043 -0.49069
0.74951 0.05383
0.76208 0.05450
4.33967 -0.20609
0.80176 0.21094
0.66956 -0.09654
0.64066 -0.13669
0.78867 0.06224
5.16864 -0.88090
0.65860 -0.01896
0.74736 0.13591
0.71883 0.15061
5.22796 -0.87281
5.23241 -0.87903
4.33395 -0.21607
0.69756 -0.10265
0.69255 -0.04928
4.27761 -0.10049
4.35435 -0.20661
0.96962 0.62208
0.63093 -0.10672
0.74673 0.04767
4.39840 -0.20063
5.21049 -0.89647
1.36798 1.05941
5.24376 -0.87515
1.17165 0.85057
0.73379 0.07052
0.65430 -0.05810
0.98271 0.59293
4.32442 -0.12075
0.73076 0.08294
0.80553 0.40713
5.17414 -0.91169
1.42227 1.05251
5.18649 -0.85869
5.22215 -0.82423
0.70961 0.00104
4.36021 -0.23293
5.22298 -0.83668
4.29200 -0.15327
0.97446 0.56085
4.64293 -0.48101
2.86801 1.30467
4.62347 -0.51495
5.21751 -0.87099
0.76865 0.12718
1.08038 0.87751
4.18868 0.09732
0.76574 0.03359
4.37974 -0.14815
5.15278 -0.86607
5.22743 -0.83556
4.84146 -0.62309
4.33104 -0.19538
0.68459 -0.00741
0.69351 0.02238
0.77851 0.09613
0.78199 0.14967
0.74196 -0.02261
1.05665 0.60231
1.04152 0.62213
0.83171 0.27652
0.78369 0.15544
5.16929 -0.85549
4.67005 -0.52636
0.82379 0.16468
0.63041 -0.14500
4.36140 -0.21059
0.77666 0.16291
0.82364 0.16744
5.23098 -0.87263
0.78368 0.01704
0.69566 -0.04438
0.70523 0.05193
0.76931 0.12118
1.35836 1.03045
5.19123 -0.89525
4.57857 -0.45233
0.73631 0.04651
4.55516 -0.46220
5.20602 -0.87240
0.77094 0.12348
5.38407 -0.78827
4.59433 -0.47424
4.33622 -0.12704
0.80600 0.12283
0.76454 0.05109
5.17413 -0.86388
4.67136 -0.49652
0.74937 0.10020
0.78470 0.10864
1.37935 1.05404
0.82739 0.21996
4.27520 -0.04665
1.19776 0.93516
0.78514 0.20518
0.60638 -0.18205
4.76535 -0.60724
0.78560 0.16673
0.76342 0.02478
5.21944 -0.86438
0.75433 0.13288
5.22754 -0.88652
0.79966 0.05786
0.79196 0.14551
1.10103 0.71568
0.94308 0.54587
0.75489 0.10164
0.78405 0.10514
0.77548 0.14833
4.84512 -0.70570
0.60017 -0.24426
0.73201 0.05789
0.72329 -0.08370
1.44963 1.12395
1.24648 0.95592
4.38479 -0.27535
4.31309 -0.15984
5.23195 -0.89996
0.74724 0.04320
5.18709 -0.90982
4.65770 -0.55944
1.05875 0.78670
4.93149 -0.77644
4.71474 -0.56506
5.24067 -0.84011
0.73608 0.01262
0.67781 -0.13253
0.74763 0.01668
0.74753 0.10729
0.77373 0.12157
0.76130 0.07502
0.73913 0.04903
4.72333 -0.58282
4.76068 -0.62088
5.20531 -0.87277
4.79874 -0.67775
5.22563 -0.82310
1.01839 0.69773
1.36519 1.05552
0.73295 0.11996
0.81602 0.15729
4.63240 -0.51478
0.80545 0.18835
5.07231 -0.76422
0.73582 -0.01032
1.11629 0.84787
5.22188 -0.89605
0.77196 0.10955
0.69931 0.00984
0.87690 0.21327
0.70645 -0.11148
0.72684 0.10084
0.81830 0.18954
0.76424 0.09119
0.75028 0.12809
1.52055 1.14007
0.75281 0.09297
5.20451 -0.87618
0.95374 0.57786
1.03089 0.73213
0.77032 0.15319
0.89401 0.46903
1.46202 1.10761
0.61681 -0.13740
4.59761 -0.51983
0.80736 0.19856
0.75939 0.04554
0.75949 0.09344
0.70362 -0.02301
0.72682 -0.00728
5.20158 -0.87464
4.74075 -0.61676
0.75093 0.14130
1.17961 0.91351
4.75057 -0.66144
4.78335 -0.59917
5.24095 -0.92151
4.33004 -0.13793
0.77268 0.01693
5.19306 -0.84129
0.75984 0.13125
0.68185 -0.06706
0.78824 0.14231
0.71151 0.03382
0.75140 0.15215
4.62599 -0.58743
0.64244 -0.17539
1.02165 0.57182
4.93687 -0.78269
0.91855 0.57887
4.68692 -0.50919
0.82815 0.13106
0.71659 -0.06126
5.23119 -0.84789
0.72641 0.04402
1.01181 0.58472
0.78101 0.12087
5.21805 -0.88576
4.30198 -0.12239
5.24133 -0.86060
0.77381 0.00965
0.78339 0.19811
4.32272 -0.15487
1.00360 0.65347
0.63261 -0.08143
4.60418 -0.41725
5.23682 -0.85570
5.21798 -0.90056
0.73767 0.09817
1.10854 0.76976
5.26202 -0.88545
0.72465 0.01266
0.80993 0.17268
0.66526 -0.00396
0.77535 0.16656
1.23953 0.86702
4.37607 -0.22736
0.70286 0.06532
0.75693 0.10252
0.76254 0.08465
1.14749 0.85903
1.03463 0.77697
4.76031 -0.62659
0.81606 0.27635
5.20290 -0.88537
0.71558 0.00078
0.81094 0.14599
0.74299 0.05609
1.11713 0.78609
0.74126 0.07378
1.37021 1.09447
1.27207 0.99215
0.67718 -0.12227
4.31116 -0.07044
0.75065 0.07970
4.34572 -0.22541
0.69954 -0.05609
0.75089 0.04562
0.77148 0.18096
5.23277 -0.87893
1.17800 1.03072
1.15465 0.78967
4.61195 -0.49459
1.19775 0.90575
0.81732 0.13843
1.05729 0.76803
5.22082 -0.87192
1.13758 0.84407
4.62987 -0.54729
0.86428 0.26836
0.78131 0.09826
1.30185 0.97379
5.14605 -0.91358
5.07415 -0.74801
5.18128 -0.89242
4.31717 -0.22026
0.76981 0.06813
0.79909 0.18048
0.72994 0.02104
1.06210 0.70484
1.04665 0.71494
0.74375 0.01031
4.47331 -0.33172
0.71042 -0.16864
1.13741 0.87488
4.41723 -0.30965
4.95112 -0.75583
1.07779 0.87318
4.27392 -0.04422
0.81330 0.22194
1.29832 0.95137
4.30468 -0.08677
4.57659 -0.39833
4.63823 -0.52970
0.77462 0.09569
0.80873 0.19784
0.80418 0.26685
0.80949 0.21282
0.76025 0.12223
4.42859 -0.26093
5.20351 -0.88278
0.73721 0.06337
0.71494 -0.03173
0.76885 0.17333
4.34830 -0.21144
2.56191 1.21913
0.70193 -0.00840
5.18463 -0.83644
5.06901 -0.75971
5.21011 -0.85637
4.87058 -0.75189
2.82508 1.28399
4.58592 -0.41984
0.67004 -0.02522
0.71657 0.04355
1.10086 0.75299
5.24704 -0.89230
4.39387 -0.26518
0.72913 0.01990
4.34157 -0.17182
0.79905 0.13420
5.22838 -0.89172
0.75248 0.06717
0.81883 0.21429
0.76344 0.18772
4.26413 -0.06653
0.75252 0.04221
0.83452 0.22311
0.72728 0.07291
1.01978 0.68497
5.23746 -0.83516
2.79299 1.27472
5.23118 -0.86821
0.74097 0.00421
4.34208 -0.16900
5.02689 -0.75032
0.78064 0.13489
0.68109 -0.08846
5.18451 -0.89107
0.73820 0.02355
5.14038 -0.79211
0.71038 -0.02363
4.86223 -0.72183
2.59996 1.24138
0.79520 0.22002
0.94553 0.59085
0.78745 0.16806
0.63230 -0.19859
5.08554 -0.74374
5.23409 -0.88483
0.74266 0.06178
0.74910 0.08856
4.31588 -0.05328
0.67654 -0.12221
0.58626 -0.21774
4.35805 -0.15851
1.29911 0.98503
0.78921 0.15761
4.63281 -0.54748
1.39062 1.00804
0.82722 0.22467
4.60794 -0.48011
1.19002 0.76441
5.21783 -0.90587
0.83471 0.20958
0.71543 -0.00557
0.72034 0.04491
0.78124 0.08117
0.68966 -0.00939
4.64438 -0.45965
4.64849 -0.48135
5.80534 -0.81243
5.22712 -0.90718
4.38246 -0.21899
0.74032 0.06158
0.79395 0.13691
0.73598 0.06334
5.18042 -0.86083
4.65929 -0.54000
0.76400 0.18707
1.11110 0.82014
0.77767 0.22225
0.57044 -0.19344
5.22642 -0.82061
0.79071 0.14230
5.15271 -0.88710
0.75547 0.14931
5.23985 -0.85626
4.54375 -0.41969
0.81527 0.20916
0.73001 0.02523
0.68157 -0.08642
1.35115 1.10952
4.36685 -0.17782
4.32469 -0.16457
0.99608 0.52760
4.62102 -0.47107
1.03920 0.68294
4.32010 -0.09596
1.15078 0.90514
0.74769 0.07417
0.71122 -0.03776
5.05087 -0.81325
0.76248 0.08564
1.01111 0.70138
5.21940 -0.85092
1.24350 0.97103
0.66716 -0.16865
5.22984 -0.81095
0.94091 0.49045
4.37714 -0.22765
0.71931 -0.04484
5.19076 -0.87254
0.77122 0.06009
0.68351 -0.05789
5.20802 -0.84434
4.21959 -0.00425
0.81662 0.13012
0.94972 0.55267
0.70074 -0.01310
1.21395 0.97449
4.76404 -0.56303
4.34600 -0.17149
5.08320 -0.81438
5.23952 -0.89366
4.58271 -0.53017
0.68979 -0.14077
4.18756 0.07065
1.19994 0.91993
4.65882 -0.53178
0.77995 0.06612
1.50636 1.15640
0.77002 0.17386
4.62458 -0.52434
0.71116 -0.03746
0.76664 0.15181
1.39041 1.14330
4.58490 -0.49066
0.77401 0.16394
0.69682 0.00309
4.36567 -0.23935
0.71103 -0.10412
0.67343 -0.07204
0.64685 -0.00666
4.36388 -0.21259
0.73963 -0.02106
5.17232 -0.85196
5.23414 -0.89584
0.72741 0.07573
0.70441 0.03338
5.18123 -0.89009
5.18793 -0.82296
4.70244 -0.57872
4.60474 -0.50367
0.94786 0.56957
0.96477 0.60493
4.69049 -0.55357
0.77197 0.02905
5.20658 -0.87733
0.93646 0.53843
0.77428 0.11283
0.93406 0.64582
4.65844 -0.58297
0.60088 -0.04388
0.75439 0.08169
5.16239 -0.84818
1.32374 0.97033
0.78777 0.13577
0.72899 0.04444
0.68443 0.04700
1.68012 1.21283
4.34449 -0.09819
1.24665 0.94187
0.70355 0.06219
4.52907 -0.33095
0.68672 -0.04796
1.20476 0.86296
4.58273 -0.46046
0.77099 0.09700
0.98688 0.65154
0.75114 0.05074
0.77067 0.16751
0.76239 0.19920
0.70746 0.00792
4.62840 -0.52902
0.60888 0.00946
4.21241 0.24524
0.77737 0.13188
5.20703 -0.83862
0.72850 0.13676
0.72075 -0.07056
0.63388 -0.15220
0.66187 -0.03595
0.70898 0.08547
5.20705 -0.89750
0.68833 0.08104
5.21573 -0.87244
0.70729 0.08521
5.35849 -0.84079
4.24283 0.03846
0.71615 0.05265
0.82276 0.20917
4.15664 0.10648
4.62857 -0.54019
4.47821 -0.31972
0.82062 0.26169
0.67842 -0.05845
4.38434 -0.26561
5.20754 -0.84962
1.51752 1.06155
4.32374 -0.13791
0.93586 0.55449
4.58729 -0.54637
0.75895 0.04164
4.34597 -0.14146
0.63203 -0.16315
4.68300 -0.61037
0.71775 0.03857
0.81037 0.21789
4.64505 -0.56181
0.77296 0.14498
0.74693 -0.01040
0.75083 0.24555
0.78094 0.22715
0.76491 0.04770
0.69518 -0.01020
0.70978 0.01615
4.21044 0.05310
0.76195 0.10667
0.88367 0.39590
5.17299 -0.84937
5.21531 -0.86360
0.80508 0.23787
0.80380 0.21341
0.78371 0.10019
5.19562 -0.82134
0.78328 0.08067
4.89465 -0.76387
5.27832 -0.88715
4.65689 -0.53627
0.73080 0.08330
1.14912 0.88277
4.28011 -0.12700
1.03675 0.79831
1.13778 0.80080
5.23626 -0.85201
0.72071 0.06946
4.92332 -0.79760
4.92213 -0.72876
1.01535 0.67033
5.14578 -0.88090
0.66932 -0.07581
0.78594 0.19580
4.65343 -0.53390
4.19285 0.09478
4.30012 -0.04476
0.76928 0.01568
0.74474 0.12352
0.67777 0.03574
5.16130 -0.81021
0.92222 0.56544
5.20003 -0.86723
4.91693 -0.70969
4.90805 -0.75874
0.71200 0.01870
4.80470 -0.54270
0.97734 0.61389
0.75071 0.10690
0.76470 0.04816
0.75697 0.13940
0.81953 0.14637
0.70626 -0.04912
0.69776 0.07393
4.37509 -0.07857
4.72101 -0.57621
0.78357 0.05837
0.95914 0.58440
0.76807 0.07226
0.70590 0.00818
4.92559 -0.79623
0.69211 -0.06068
4.62200 -0.58707
5.20268 -0.84850
4.39660 -0.26250
0.67391 -0.06540
1.14867 0.93658
0.75560 0.07633
4.99245 -0.85861
0.72121 0.02240
5.75799 -0.82546
4.64765 -0.55527
0.65774 -0.00559
0.80980 0.12277
5.22476 -0.88505
0.76280 0.09563
4.59592 -0.47883
2.78259 1.25688
0.69914 -0.14268
0.75671 0.16284
4.62332 -0.49397
0.66198 -0.17552
5.25413 -0.91182
0.78617 0.10258
1.41673 1.08935
0.76088 0.24190
0.81480 0.25049
5.23993 -0.86312
4.64026 -0.52196
0.69840 -0.09037
0.83157 0.14593
1.01687 0.60351
0.70314 -0.07494
4.62835 -0.45874
0.67976 -0.03954
0.69947 -0.00160
4.69129 -0.58990
5.20246 -0.86345
5.23341 -0.89133
0.72345 0.10509
1.09141 0.74199
0.68738 -0.06271
0.94881 0.54896
1.01926 0.65275
0.63981 -0.12131
4.38279 -0.23577
0.64540 -0.14414
4.57420 -0.40737
4.26259 -0.09778
4.28491 -0.03626
4.61362 -0.47547
0.70514 -0.06055
0.78642 0.09560
0.79596 0.16351
4.66574 -0.49821
1.05238 0.70999
5.28477 -0.87322
4.68338 -0.57058
5.06008 -0.72990
0.70886 0.01492
0.75161 -0.01277
0.70005 0.00117
0.64295 -0.14771
1.07880 0.71618
4.39165 -0.16852
4.63508 -0.50011
0.96124 0.63318
4.89904 -0.70648
0.67100 -0.11832
5.24291 -0.88101
0.75345 0.10794
0.73698 0.06754
4.68234 -0.62575
0.77470 0.25386
0.72705 0.04589
0.71629 -0.03645
0.76932 0.08610
0.61566 -0.30072
0.77099 0.14058
0.79184 0.18641
4.25730 -0.03125
1.44261 1.08749
4.62790 -0.49389
0.83494 0.19609
1.29188 0.93854
0.65720 -0.08287
0.82301 0.15942
0.77699 0.18502
0.69204 -0.00360
4.33277 -0.22255
0.64841 -0.11054
0.72114 -0.00550
0.73530 -0.04304
5.21256 -0.88089
0.77577 0.11903
0.73681 0.09192
5.46871 -0.76427
4.59676 -0.56786
0.72571 0.03380
4.38130 -0.16052
0.77779 0.18680
0.90976 0.50836
0.81205 0.22420
4.74860 -0.59237
0.70649 0.06161
0.79443 0.14956
0.79164 0.12244
0.76030 0.14929
0.80513 0.10629
0.80870 0.26715
0.59993 -0.10090
5.19093 -0.87289
1.36558 0.93574
0.77412 0.18519
0.73037 -0.01776
0.91329 0.51413
0.76979 0.10278
5.20819 -0.89955
0.68952 0.00435
1.33240 1.00976
4.25691 -0.03873
4.69413 -0.55958
4.33336 -0.16977
4.39016 -0.23178
0.68647 -0.02433
4.34723 -0.22171
0.80287 0.23091
5.21004 -0.84236
0.76238 0.11127
0.72808 0.03528
0.77325 0.12674
5.27307 -0.84313
4.26173 -0.08594
0.78766 0.10919
0.98507 0.50333
1.55658 1.15520
0.69466 0.12158
0.74552 0.02561
0.69079 -0.01728
0.81561 0.24897
0.74775 0.00695
4.39075 -0.27580
0.76120 0.19856
0.81103 0.18173
0.77096 0.13007
0.60013 -0.19074
4.84256 -0.70784
0.73445 0.10557
4.33152 -0.09883
0.76700 0.05765
4.77052 -0.63765
0.62668 -0.14305
4.58563 -0.46166
0.76524 0.06889
0.69362 -0.07080
0.78889 0.06531
0.74055 0.11516
4.49307 -0.31020
0.73286 0.04342
0.73930 0.06438
4.61517 -0.52100
1.05464 0.77184
4.64735 -0.45798
0.71978 0.00184
0.66623 -0.04184
4.26272 -0.04340
4.79681 -0.59021
0.72709 -0.02583
5.17702 -0.86968
0.65864 -0.01021
1.18419 0.80681
0.82418 0.33689
5.04530 -0.77749
0.77824 0.14243
0.79585 0.18968
5.17509 -0.85623
1.19667 0.82845
0.85268 0.38398
4.25620 -0.07485
4.32241 -0.13115
0.72216 0.03906
5.20513 -0.87219
1.34277 1.02867
4.30359 -0.12509
0.77115 0.12636
5.18785 -0.86397
0.72934 -0.02256
1.51334 1.12390
1.21960 0.90219
0.73921 0.08708
0.90467 0.44733
0.73860 0.05000
0.97007 0.61519
0.73345 0.14045
0.68731 -0.05667
0.72643 0.02865
5.19301 -0.85942
1.00367 0.73176
5.14841 -0.86920
0.72717 0.02863
4.59802 -0.47191
0.71851 0.13874
0.65659 -0.10255
1.38452 1.08891
0.70832 -0.15087
0.75645 0.00615
0.78153 0.20244
0.69312 -0.01701
0.73456 0.11991
0.80115 0.16633
0.80075 0.09998
0.67084 -0.03770
0.76572 0.15154
4.75765 -0.57446
4.37411 -0.17315
0.73478 -0.03943
0.76313 0.08586
5.21412 -0.87772
4.96790 -0.77218
0.73915 0.01770
5.14326 -0.87468
5.05008 -0.78350
0.75829 -0.01301
0.70680 -0.00728
0.77727 0.08924
4.57049 -0.46485
0.73214 0.07778
4.66909 -0.49227
0.81091 0.18919
0.70559 0.03842
0.75113 0.00034
0.94738 0.54812
1.48859 1.16428
0.71619 -0.04496
4.32292 -0.13748
5.20132 -0.87063
0.76304 0.10359
0.78413 0.12735
5.23511 -0.83447
4.60107 -0.51012
1.41775 1.10002
0.74296 0.10803
1.15744 0.93459
0.71759 0.08123
5.23345 -0.84727
1.01609 0.64573
0.74026 0.16892
1.08343 0.70496
0.75882 0.11070
4.62184 -0.49087
0.68403 0.03111
4.32084 -0.07142
0.69430 -0.08347
0.96030 0.54792
4.75526 -0.60016
1.13919 0.81220
0.76872 0.23442
4.31548 -0.15906
0.72451 0.05767
0.80518 0.22437
5.18853 -0.86165
1.04466 0.70588
4.63734 -0.57140
0.69332 -0.06754
5.20880 -0.81432
4.34906 -0.13400
0.70093 0.07064
4.26060 -0.07185
5.19564 -0.84836
5.19591 -0.87462
4.44167 -0.30724
0.77800 0.15247
1.28607 1.04416
1.79708 1.24867
1.39066 1.03725
0.64974 -0.04204
1.34652 1.01911
5.24814 -0.87148
1.22955 0.93325
0.64744 -0.11996
5.20975 -0.85066
0.84715 0.24541
0.86920 0.34645
0.77867 0.15002
0.82861 0.22224
0.82266 0.19242
4.33574 -0.15303
0.71270 -0.10089
0.77300 0.12813
1.12115 0.86608
1.11016 0.76355
4.92330 -0.76806
1.26633 0.97137
0.64721 0.00765
4.38046 -0.20025
0.72100 0.07366
4.68482 -0.51236
0.78616 0.14418
0.79867 0.13697
0.79667 0.21214
5.25471 -0.88537
1.81594 1.26810
4.90001 -0.75052
1.10547 0.76723
1.11234 0.84958
4.67552 -0.55862
0.69658 -0.01106
4.72166 -0.63132
5.20316 -0.84802
0.78257 0.11764
0.73097 0.02683
1.09731 0.84642
0.77735 0.13476
4.73334 -0.66897
0.73573 0.06061
0.79398 0.17733
5.16850 -0.85853
4.24877 -0.05678
0.67279 -0.03137
0.77626 0.13518
1.02233 0.71705
4.35479 -0.21710
4.35319 -0.20374
0.74095 0.20007
0.62605 -0.14892
0.80972 0.11370
1.34964 1.13511
0.71386 -0.04934
4.66566 -0.53331
1.22903 0.95198
4.85433 -0.76232
1.19196 0.93960
4.20643 -0.03197
0.80537 0.14931
4.35277 -0.24882
0.72614 0.08272
1.53010 1.08662
4.63711 -0.51160
5.06453 -0.76687
0.84186 0.31468
1.87906 1.17375
5.21600 -0.83089
4.95180 -0.76059
0.75685 0.14213
0.79261 0.16411
4.26221 -0.11897
0.76186 0.14781
4.35761 -0.09913
4.28086 -0.08576
5.55148 -0.83309
4.31477 -0.08883
1.40422 1.11595
0.74270 -0.01668
5.23965 -0.86994
0.79851 0.17282
4.55512 -0.47078
5.17793 -0.87282
0.73121 -0.02145
0.79881 0.09111
0.75984 0.07167
1.06126 0.72084
0.78121 0.05195
5.29063 -0.88931
0.79404 0.18478
4.66278 -0.56636
4.25747 -0.07314
4.66563 -0.52719
0.71347 0.05432
1.46910 1.06264
5.10066 -0.76024
0.69066 -0.06764
4.75307 -0.61675
0.78464 0.20164
4.60472 -0.44667
0.69589 0.05633
0.70370 0.02386
4.89644 -0.79088
5.22236 -0.89096
5.19503 -0.85972
0.76452 0.04116
4.35565 -0.16313
4.25932 -0.04066
0.73655 0.05254
0.70442 0.07689
4.72076 -0.55315
5.25145 -0.87098
0.69408 0.04102
0.67767 0.07119
0.72393 0.03766
4.32388 -0.04140
5.22329 -0.83772
0.67947 -0.06909
0.77832 0.15673
0.63950 -0.16098
5.20473 -0.86517
5.21601 -0.86629
0.62091 -0.13208
5.18782 -0.83995
4.31003 -0.11964
4.30304 -0.15867
0.65662 -0.11258
0.79831 0.11961
0.68149 -0.02625
0.76391 -0.00424
0.77738 0.25334
5.23004 -0.81490
0.75859 0.02068
5.18977 -0.81469
4.62985 -0.51950
0.68190 -0.04914
0.97059 0.50954
0.73709 0.20073
4.36885 -0.26285
0.65456 -0.10833
0.78465 0.10852
0.64431 -0.16996
0.65083 -0.16566
0.67082 -0.03432
0.76301 0.05687
0.69428 -0.13991
4.32975 -0.12617
0.69858 0.11309
1.45692 1.14970
5.22820 -0.84996
4.32490 -0.10624
5.20875 -0.87650
0.77587 0.11660
1.38081 1.04135
4.22439 0.02914
0.77559 0.07298
4.29608 -0.17353
5.21589 -0.84606
1.50243 1.07749
0.79805 0.26514
4.63635 -0.50672
0.76022 0.19055
0.75272 0.02500
5.21782 -0.87247
0.69625 -0.05264
4.33677 -0.18556
0.76843 0.08248
4.35877 -0.28918
0.71307 -0.01054
0.78253 0.07861
0.77512 0.13866
1.08904 0.82193
5.26363 -0.86190
0.72799 0.08029
0.71985 -0.04712
0.76013 0.11547
0.79088 0.12389
4.37954 -0.18033
0.74329 0.06112
0.74333 0.13076
0.64334 -0.09736
4.32123 -0.13431
0.75916 0.15468
5.21901 -0.88277
4.89238 -0.75651
0.82129 0.23602
4.53507 -0.37655
0.68001 -0.09573
0.68203 -0.02446
4.87463 -0.77811
4.74842 -0.57289
4.63853 -0.46656
4.40302 -0.17520
4.57845 -0.52541
1.26655 0.97022
1.25557 0.98408
4.31861 -0.11045
4.68249 -0.54987
0.77216 0.06837
0.73184 0.05874
0.78047 0.08732
4.75405 -0.61245
1.04316 0.78658
5.03830 -0.79929
0.69074 -0.00352
1.10715 0.83384
0.66008 -0.13636
0.79322 0.09534
0.71909 0.00237
0.73465 -0.02785
0.72278 -0.02352
1.11780 0.88968
4.28644 -0.05710
0.75054 0.15810
4.27383 -0.00342
5.24867 -0.82535
0.78601 0.17698
0.76966 0.22251
0.81763 0.23243
4.51614 -0.37531
0.78537 0.18348
0.62709 -0.18755
4.53692 -0.34840
5.20725 -0.86241
5.24371 -0.84019
0.69679 -0.05868
0.99588 0.70924
5.19129 -0.83251
0.79146 0.17257
0.67963 -0.05983
4.28008 -0.13349
0.73351 0.06478
0.80034 0.21327
0.80179 0.21576
4.72886 -0.55370
0.75287 0.01198
4.51618 -0.44935
4.27949 -0.12182
0.73280 0.09829
0.80945 0.23454
4.44249 -0.37802
0.74309 -0.01240
5.22134 -0.87195
0.78638 0.17256
0.63288 -0.09018
0.69712 -0.05932
0.78734 0.21231
4.24918 0.02471
0.73460 0.13782
0.70040 -0.11621
0.78215 0.06488
0.92118 0.56781
0.64886 -0.10162
0.67926 0.05856
5.16869 -0.87941
0.75092 0.09190
4.36115 -0.18982
5.18144 -0.86313
5.24411 -0.88178
1.03267 0.79512
0.72049 0.09022
5.23640 -0.84825
0.75572 0.05161
0.75046 0.14854
0.70847 -0.03250
5.31391 -0.88013
4.59519 -0.42596
0.78603 0.10505
5.19417 -0.87089
4.30301 -0.07912
0.60748 -0.18372
0.91281 0.36084
5.21216 -0.83761
1.25752 0.94976
4.27713 -0.03074
4.34772 -0.16816
0.78330 0.11227
0.65664 -0.10414
0.76686 0.11717
0.73701 -0.07821
0.82897 0.23551
0.70990 0.09547
0.58836 -0.11880
1.03314 0.62102
0.74379 -0.08619
4.38744 -0.29718
0.66467 -0.11445
0.66078 -0.12059
0.71288 -0.04868
0.71877 0.06944
5.16402 -0.90445
0.67512 -0.08645
0.79954 0.13624
0.70078 -0.01393
0.74624 0.11509
0.80786 0.18499
4.33125 -0.16285
0.64197 -0.12457
0.73067 0.10346
5.20065 -0.86772
0.77180 0.10952
5.18927 -0.86328
1.22033 0.99645
4.62441 -0.48530
0.69225 -0.00846
0.74024 0.08790
0.71812 -0.01833
0.74775 0.06001
1.41121 0.99240
0.73258 -0.00106
4.38366 -0.24678
0.81157 0.15124
1.24497 0.97683
1.51795 1.16821
0.72722 0.11684
5.19846 -0.81647
0.71068 -0.11113
0.73102 0.00758
0.75570 -0.02577
4.62934 -0.42358
0.83689 0.20742
0.80944 0.12980
0.82052 0.18432
0.74169 0.14941
5.22046 -0.88845
1.43385 1.12086
4.23300 0.13942
4.34555 -0.25022
1.02171 0.69237
4.34579 -0.20254
5.21625 -0.88990
4.63928 -0.46480
4.33359 -0.15431
0.65818 -0.12339
0.70671 -0.05362
0.77673 0.16644
0.81634 0.30157
0.78503 0.10081
1.28480 1.05870
0.70305 0.07282
0.70379 0.01546
0.74850 0.05649
0.76606 0.20543
5.21029 -0.82992
0.98422 0.58132
1.04167 0.57900
0.70170 -0.05040
4.75790 -0.59267
1.20861 0.94135
4.91820 -0.68550
0.69969 0.09219
1.03546 0.76979
2.59742 1.27548
0.77890 0.08615
2.60730 1.25206
0.85529 0.21786
1.50054 1.15187
5.21644 -0.84978
4.34458 -0.16931
1.12944 0.87948
0.72652 0.05804
1.37601 1.05699
4.49937 -0.36940
4.72790 -0.60285
4.31244 -0.03284
5.23366 -0.87099
5.20291 -0.84846
1.17621 0.99833
4.74045 -0.51345
0.73628 0.13651
0.79415 0.28062
4.82738 -0.68981
0.69412 -0.02984
5.20356 -0.84509
4.27251 0.03170
0.69489 -0.11400
5.27419 -0.88560
1.01160 0.73136
0.74668 0.02575
4.42779 -0.28874
0.71083 -0.01770
0.74065 0.19799
0.85617 0.22902
0.81589 0.11348
1.52466 1.17349
1.05288 0.69460
0.71379 0.06802
4.67181 -0.58047
1.29927 1.08032
0.68444 -0.00092
1.01362 0.69016
0.85986 0.27000
0.74035 0.12233
0.73115 0.08541
4.91491 -0.72306
0.80381 0.21138
5.22085 -0.82249
5.20949 -0.82756
0.74649 0.06481
5.26474 -0.90442
0.69919 -0.00876
4.31542 -0.15129
0.79820 0.13243
1.03940 0.82920
4.74111 -0.55171
5.19580 -0.81490
1.07502 0.84161
0.73809 0.04610
0.75793 0.09205
0.81036 0.08812
0.80430 0.11115
4.48089 -0.31374
1.31085 1.01094
0.75687 0.11768
0.70337 -0.11163
0.67385 -0.05982
4.22811 0.05602
4.65776 -0.51833
4.43948 -0.29694
0.74983 0.08476
5.19792 -0.86326
4.38475 -0.19551
1.00706 0.71532
4.68984 -0.46217
4.36829 -0.14852
0.72669 0.10550
4.30402 -0.13113
0.81967 0.18851
5.19706 -0.86296
1.10883 0.76578
4.63701 -0.55064
4.39033 -0.23910
0.76882 0.18883
4.68642 -0.55174
0.74868 0.05006
5.22929 -0.85737
1.07862 0.72109
4.34845 -0.03248
